transaction_id,client_id,date,channel,product_id,product_label,family,price_initial,price_sold,discount_amount,quantity,revenue
f5111907-bde5-4d93-a63a-f9da39c735bd,C0369,2022-06-24,Store,P0055,Shirt X27,Shirt,93.75,79.47,57.12,4,317.88
4ec68626-367c-40d5-8d83-88cb8bceed05,C0297,2023-09-23,Mobile,P0013,Hoodie X99,Hoodie,36.99,30.57,12.84,2,61.14
044cba1d-1d93-47a2-b0de-a4aaf59357d9,C0297,2023-09-23,Mobile,P0022,Hoodie Z58,Hoodie,43.37,36.16,21.63,3,108.48
8ece1b7c-a2ac-4a65-ae6b-c92352858592,C0416,2024-01-21,Store,P0052,Shirt M84,Shirt,95.16,76.5,55.98,3,229.5
9fb42d97-3ff7-4e6c-8a23-abc42e3f5ea0,C0416,2024-01-21,Store,P0030,Shirt Z58,Shirt,68.6,60.459999999999994,40.7,5,302.3
80fb04c3-098d-48af-8036-9e8dd4b473c0,C0374,2022-04-25,Mobile,P0036,Shirt Z87,Shirt,44.37,38.22,67.65,11,420.42
bf03fb7b-e684-4210-9e13-f38edc8526ff,C0374,2022-04-25,Mobile,P0012,Hoodie M10,Hoodie,86.6,76.50999999999999,20.18,2,153.02
55cb39d2-6b0e-4c77-b7a2-f7ebd160bd45,C0374,2022-04-25,Mobile,P0020,Hoodie M15,Hoodie,68.95,56.82,24.26,2,113.64
6a2ceefc-d77b-4507-bc2a-8bc03ce0c2d7,C0390,2023-09-19,Online,P0032,Shirt M30,Shirt,25.2,20.299999999999997,44.1,9,182.7
22b17fa1-9f7d-4975-83bf-8b11aede129f,C0390,2023-09-19,Online,P0079,Activewear Z24,Activewear,29.27,26.08,9.57,3,78.24
14138e43-d780-41f5-b52c-2b0c747b520d,C0390,2023-09-19,Online,P0079,Activewear Z24,Activewear,29.27,20.67,25.8,3,62.01
c3336c5f-fe1f-4612-9add-99dc53cfc5a0,C0390,2023-09-19,Online,P0051,Shirt X81,Shirt,82.01,63.120000000000005,132.23,7,441.84
611be536-33bc-4973-bf08-0202113d61a6,C0390,2023-09-19,Online,P0035,Shirt M99,Shirt,84.67,68.28,131.12,8,546.24
8f5af5b2-a84d-4c71-833f-d14ed50d6fc2,C0292,2023-05-23,Online,P0032,Shirt M30,Shirt,25.2,17.7,52.5,7,123.9
404b183f-00bf-4db6-b26e-d28469ab625d,C0292,2023-05-23,Online,P0043,Shirt X14,Shirt,92.75,83.2,114.6,12,998.4
60eb1006-11d2-43a9-a37d-25b1c1a02c53,C0292,2023-05-23,Online,P0037,Shirt X78,Shirt,27.81,23.14,46.7,10,231.4
59107d40-df20-4bc9-87d3-cf1574e336a4,C0450,2023-03-17,Mobile,P0032,Shirt M30,Shirt,25.2,20.509999999999998,23.45,5,102.55
7f87197e-44f1-4c4f-99d2-67d4c23b6832,C0450,2023-03-17,Mobile,P0030,Shirt Z58,Shirt,68.6,57.059999999999995,57.7,5,285.3
289f5568-08c4-4812-8dff-f64f690466d3,C0450,2023-03-17,Mobile,P0052,Shirt M84,Shirt,95.16,83.5,69.96,6,501.0
878bfcdd-35d3-495d-895b-428655ee89a0,C0450,2023-03-17,Mobile,P0034,Shirt X95,Shirt,97.25,81.3,111.65,7,569.1
c9a0d165-9144-435e-a19e-093cf11636b9,C0032,2022-04-11,Store,P0026,Hoodie X18,Hoodie,35.97,30.88,15.27,3,92.64
8d0d5b6b-76ef-42ef-9735-dfdf06974e40,C0032,2022-04-11,Store,P0066,Activewear Z97,Activewear,31.27,27.98,6.58,2,55.96
c7f9058b-b8ca-44ef-999b-1fa448cd58ce,C0032,2022-04-11,Store,P0061,Activewear Z59,Activewear,41.71,34.36,29.4,4,137.44
60f616b5-9fde-460e-806b-deec6b5714e6,C0032,2022-04-11,Store,P0086,Activewear A80,Activewear,78.37,68.66,19.42,2,137.32
d93aabdb-4ffb-49ca-97be-b81007cacbcc,C0032,2022-04-11,Store,P0012,Hoodie M10,Hoodie,86.6,71.33999999999999,45.78,3,214.02
db931c93-00b0-496d-bd64-9f822bdbc078,C0294,2023-10-09,Online,P0059,Shirt X97,Shirt,46.03,39.27,20.28,3,117.81
f5264e03-8959-4f26-ab33-1a2430a94cc4,C0294,2023-10-09,Online,P0027,Hoodie Z94,Hoodie,61.14,48.4,38.22,3,145.2
2d7d45b4-9db2-4e51-b184-a60a5c34adfa,C0294,2023-10-09,Online,P0043,Shirt X14,Shirt,92.75,67.59,125.8,5,337.95
5e730834-82de-44dd-a069-c26e93d0e8b9,C0294,2023-10-09,Online,P0032,Shirt M30,Shirt,25.2,19.06,12.28,2,38.12
45a02743-1e9a-4eb4-a142-7ffe05c56935,C0294,2023-10-09,Online,P0046,Shirt X82,Shirt,44.94,39.51,21.72,4,158.04
17f60220-5e51-4cf6-8063-a05fafe18842,C0373,2023-10-06,Store,P0028,Hoodie X47,Hoodie,67.39,59.27,24.36,3,177.81
04a56286-1ffb-4342-b4b6-b14519bfa5b9,C0373,2023-10-06,Store,P0030,Shirt Z58,Shirt,68.6,59.31999999999999,46.4,5,296.6
66c1a05a-df35-4468-85d6-9bbf9639cf77,C0296,2022-08-19,Mobile,P0073,Activewear Z90,Activewear,85.24,70.61999999999999,87.72,6,423.72
889b37f8-558f-4030-8b8d-4a2cc00115c8,C0296,2022-08-19,Mobile,P0043,Shirt X14,Shirt,92.75,81.28,80.29,7,568.96
ce1614fc-36b4-4cd3-bce2-97c4d7d0ec0f,C0340,2022-03-25,Store,P0018,Hoodie A22,Hoodie,54.56,47.14,22.26,3,141.42
2d4014c1-6b52-485d-b6f5-a00e8c10561f,C0340,2022-03-25,Store,P0042,Shirt M17,Shirt,22.75,18.57,25.08,6,111.42
3120d722-9eb6-49cc-82d6-c87de8ab8494,C0340,2022-03-25,Store,P0054,Shirt A56,Shirt,67.83,57.699999999999996,60.78,6,346.2
64755a37-0d0a-4b92-87d1-20d9de7a2058,C0340,2022-03-25,Store,P0083,Activewear Z20,Activewear,25.08,21.639999999999997,10.32,3,64.92
10f1297d-03a3-4fe5-b125-5eca63b9f318,C0340,2022-03-25,Store,P0017,Hoodie Z21,Hoodie,61.98,50.879999999999995,33.3,3,152.64
fdee8405-10c7-45a8-96ef-e33d2a203741,C0314,2022-09-18,Store,P0043,Shirt X14,Shirt,92.75,76.67,112.56,7,536.69
7ef649b5-87b5-46ae-b408-5f8ad7207155,C0314,2022-09-18,Store,P0082,Activewear X82,Activewear,46.47,40.71,11.52,2,81.42
455b7a70-6c7f-4ca3-abd7-d701d901aa84,C0314,2022-09-18,Store,P0018,Hoodie A22,Hoodie,54.56,45.1,18.92,2,90.2
daa0c894-402d-46e0-818f-5f90246359a2,C0352,2023-10-29,Online,P0018,Hoodie A22,Hoodie,54.56,40.03,29.06,2,80.06
976bb73f-0c8b-4243-b5e7-bb1235a82c70,C0352,2023-10-29,Online,P0065,Activewear Z97,Activewear,63.42,46.03,52.17,3,138.09
83414dc1-5c45-407e-a445-4ef496fc074a,C0352,2023-10-29,Online,P0032,Shirt M30,Shirt,25.2,17.869999999999997,29.32,4,71.48
00bf6be0-28f3-4a16-a608-de5046d83e92,C0352,2023-10-29,Online,P0000,Hoodie Z13,Hoodie,49.96,40.75,27.63,3,122.25
3e27be5d-8771-4518-9a0e-861e579a3c2f,C0352,2023-10-29,Online,P0049,Shirt A28,Shirt,34.79,24.79,50.0,5,123.95
082a2168-2dbe-4b0b-9434-03a074454438,C0078,2022-06-27,Store,P0010,Hoodie A38,Hoodie,21.65,18.759999999999998,8.67,3,56.28
4a848204-94b5-474f-85eb-7d764eb586ab,C0078,2022-06-27,Store,P0065,Activewear Z97,Activewear,63.42,56.7,141.12,21,1190.7
360137bc-d156-4507-af7a-b91fec074ea7,C0474,2024-02-16,Online,P0032,Shirt M30,Shirt,25.2,19.48,28.6,5,97.4
67dab480-403f-4e4e-8bc7-e5f08769fe69,C0474,2024-02-16,Online,P0048,Shirt A60,Shirt,63.74,48.84,59.6,4,195.36
cbf1662b-4e5e-458f-9aab-b5ee6b0c74b4,C0474,2024-02-16,Online,P0033,Shirt M55,Shirt,95.91,77.64999999999999,91.3,5,388.25
15562168-9a42-403a-9f96-fa1c5756b4e6,C0474,2024-02-16,Online,P0047,Shirt M37,Shirt,61.61,54.97,33.2,5,274.85
36b8f7fd-057b-4388-9362-fafbc1879f86,C0395,2024-01-19,Store,P0012,Hoodie M10,Hoodie,86.6,77.11,132.86,14,1079.54
441e3bbf-b9e0-469d-aafe-50854edf87e6,C0395,2024-01-19,Store,P0040,Shirt M91,Shirt,29.76,24.840000000000003,14.76,3,74.52
8158d477-13ff-4252-a22e-bb5229934263,C0395,2024-01-19,Store,P0012,Hoodie M10,Hoodie,86.6,75.32,146.64,13,979.16
a4e1d18b-9d53-4e27-8e5c-1c18454c7631,C0395,2024-01-19,Store,P0063,Activewear A77,Activewear,48.54,42.8,11.48,2,85.6
b6bec997-3164-44f3-8f9d-b32727bfbea6,C0022,2022-07-02,Mobile,P0063,Activewear A77,Activewear,48.54,41.49,126.9,18,746.82
0d02d698-9cef-4d2b-b0a3-22f0b77d44ab,C0022,2022-07-02,Mobile,P0040,Shirt M91,Shirt,29.76,26.14,18.1,5,130.7
42bcffa8-b0ab-48df-9d90-d24f9b7ebc6f,C0022,2022-07-02,Mobile,P0076,Activewear M30,Activewear,81.7,71.56,91.26,9,644.04
b28d586a-99c1-4772-9511-51253c0b48f5,C0022,2022-07-02,Mobile,P0042,Shirt M17,Shirt,22.75,19.89,11.44,4,79.56
27e80009-6deb-4833-a7d3-8663afd5028d,C0022,2022-07-02,Mobile,P0062,Activewear A86,Activewear,86.3,70.41,270.13,17,1196.97
c1d03183-444e-45b1-afa7-4e33d5cf133f,C0390,2023-05-23,Store,P0007,Hoodie X39,Hoodie,89.29,79.51,29.34,3,238.53
f163f997-5781-4280-aaf6-38edc6a11ac6,C0390,2023-05-23,Store,P0056,Shirt A21,Shirt,27.08,21.74,69.42,13,282.62
a3e7f3eb-9201-4e9e-8f6f-3db869135577,C0390,2023-05-23,Store,P0062,Activewear A86,Activewear,86.3,70.85,200.85,13,921.05
04b34009-d377-41cf-8533-d523cb0491fe,C0019,2022-12-26,Mobile,P0050,Shirt M27,Shirt,97.57,78.24,77.32,4,312.96
074a2579-abdc-4a95-b8df-08aab29b7a84,C0019,2022-12-26,Mobile,P0055,Shirt X27,Shirt,93.75,83.4,31.05,3,250.2
88ed3e56-d2ab-45e3-b6ac-889cf0e4d37d,C0019,2022-12-26,Mobile,P0057,Shirt Z24,Shirt,35.68,31.68,20.0,5,158.4
f686ba35-033a-4195-8738-2aadca69d701,C0019,2022-12-26,Mobile,P0010,Hoodie A38,Hoodie,21.65,18.08,49.98,14,253.12
130b2056-cd7b-4e21-88a0-d10d1fc4405a,C0092,2023-06-10,Mobile,P0083,Activewear Z20,Activewear,25.08,20.68,35.2,8,165.44
94e82f81-7e8f-4dad-925c-0f01953b4ce1,C0092,2023-06-10,Mobile,P0082,Activewear X82,Activewear,46.47,37.85,137.92,16,605.6
24ecd9b6-702c-4670-88f4-a90d7e6b2966,C0398,2023-08-16,Store,P0057,Shirt Z24,Shirt,35.68,30.48,15.6,3,91.44
235874d5-5c22-4d19-af07-7803100f90fc,C0398,2023-08-16,Store,P0040,Shirt M91,Shirt,29.76,24.1,22.64,4,96.4
c9a44814-8289-4a7e-86e9-ec8d551e929a,C0398,2023-08-16,Store,P0033,Shirt M55,Shirt,95.91,81.17999999999999,58.92,4,324.72
bed5f2f4-6d07-4596-83f5-4d6473c04bc4,C0398,2023-08-16,Store,P0006,Hoodie Z21,Hoodie,24.65,22.0,7.95,3,66.0
213c70d8-c043-46d5-ac12-8745009a90dd,C0012,2023-09-23,Mobile,P0049,Shirt A28,Shirt,34.79,28.02,60.93,9,252.18
7e2e717d-793d-4ebe-88a6-c469ca7a50ec,C0012,2023-09-23,Mobile,P0054,Shirt A56,Shirt,67.83,55.68,85.05,7,389.76
2f60f2b9-53ad-4681-aa64-97224b0553d4,C0012,2023-09-23,Mobile,P0082,Activewear X82,Activewear,46.47,38.48,23.97,3,115.44
3664ee2d-347d-4ddc-abf9-6283fe5c21ac,C0441,2022-03-09,Mobile,P0050,Shirt M27,Shirt,97.57,86.72,86.8,8,693.76
5ebdd85e-7e4e-4155-819d-1cf81f523571,C0441,2022-03-09,Mobile,P0072,Activewear X74,Activewear,20.44,18.330000000000002,6.33,3,54.99
e20074dd-ee86-48be-9361-d111339cf6bb,C0077,2023-11-01,Online,P0037,Shirt X78,Shirt,27.81,24.95,11.44,4,99.8
fae8144e-4c51-4985-b967-1943824ccb88,C0077,2023-11-01,Online,P0026,Hoodie X18,Hoodie,35.97,27.63,58.38,7,193.41
40347a23-10f6-43c2-ba2e-9fffb9045198,C0077,2023-11-01,Online,P0056,Shirt A21,Shirt,27.08,20.669999999999998,25.64,4,82.68
3e86edb0-a853-4189-af85-014f8f3688e4,C0077,2023-11-01,Online,P0034,Shirt X95,Shirt,97.25,75.78,107.35,5,378.9
439f9a17-e7d6-4322-ba4d-e2893869157f,C0434,2023-03-11,Online,P0082,Activewear X82,Activewear,46.47,40.18,18.87,3,120.54
1b6bdbea-a076-4695-83c8-544974a26bf2,C0434,2023-03-11,Online,P0087,Activewear X43,Activewear,71.0,53.269999999999996,35.46,2,106.54
18a00446-b0fe-4ce8-bb36-d02c357761dc,C0434,2023-03-11,Online,P0007,Hoodie X39,Hoodie,89.29,65.27000000000001,72.06,3,195.81
f7c8309a-e4a3-499f-9aa7-9e00a1ffd59a,C0434,2023-03-11,Online,P0074,Activewear M91,Activewear,76.55,66.16,20.78,2,132.32
0336c9d3-9e39-4581-ac0a-402c8293b837,C0434,2023-03-11,Online,P0035,Shirt M99,Shirt,84.67,63.55,147.84,7,444.85
f7aaec3d-0ce4-4a66-a23e-1cbc9cfb3609,C0413,2022-10-06,Mobile,P0080,Activewear M49,Activewear,89.05,76.5,25.1,2,153.0
7c0c2b04-a5f9-48d2-9a95-23c6a41b1b86,C0413,2022-10-06,Mobile,P0072,Activewear X74,Activewear,20.44,18.18,4.52,2,36.36
e6128fbc-a5c7-4090-97d8-8ad630911c94,C0413,2022-10-06,Mobile,P0056,Shirt A21,Shirt,27.08,24.009999999999998,12.28,4,96.04
db78ae2a-b4b0-413d-a564-1088ec1d1d20,C0413,2022-10-06,Mobile,P0083,Activewear Z20,Activewear,25.08,22.089999999999996,5.98,2,44.18
12c84fc1-c9ff-4bfc-ac14-84eb04f4a671,C0255,2022-03-18,Store,P0017,Hoodie Z21,Hoodie,61.98,50.66,33.96,3,151.98
8672c4ce-0e9a-4d4e-826d-978a63b31fff,C0255,2022-03-18,Store,P0048,Shirt A60,Shirt,63.74,56.260000000000005,44.88,6,337.56
5f85b87c-dbca-4b30-91a1-b4159e7263a1,C0073,2022-12-08,Store,P0058,Shirt X90,Shirt,23.62,19.79,19.15,5,98.95
dbefc0aa-a7c1-48a9-b84b-71b535f1a8a0,C0073,2022-12-08,Store,P0048,Shirt A60,Shirt,63.74,54.06,29.04,3,162.18
a4c54be5-0833-4c21-873f-428121d8e459,C0073,2022-12-08,Store,P0009,Hoodie X93,Hoodie,76.65,65.99000000000001,106.6,10,659.9
44a1e4c6-42cc-4fff-a82d-b4549ffd6806,C0073,2022-12-08,Store,P0054,Shirt A56,Shirt,67.83,59.04,35.16,4,236.16
7e7683ca-683e-47c2-9a2e-25f4dfa42f60,C0158,2022-07-12,Store,P0038,Shirt X30,Shirt,74.74,60.89999999999999,41.52,3,182.7
7aba9007-dd07-4c25-8138-9558414a03a3,C0158,2022-07-12,Store,P0037,Shirt X78,Shirt,27.81,23.49,12.96,3,70.47
02416b1f-b357-4f7d-b4a3-b54f51e7f5c6,C0158,2022-07-12,Store,P0002,Hoodie X27,Hoodie,78.56,65.62,38.82,3,196.86
eb3e23d2-96b7-4837-b05b-5869c71f417d,C0158,2022-07-12,Store,P0033,Shirt M55,Shirt,95.91,80.13,78.9,5,400.65
468e49c5-5ec0-4506-862d-63f7d0442ff7,C0158,2022-07-12,Store,P0058,Shirt X90,Shirt,23.62,19.1,18.08,4,76.4
30fd4222-1b77-4886-bedc-9a6dad0275e3,C0073,2023-07-07,Store,P0050,Shirt M27,Shirt,97.57,79.61999999999999,53.85,3,238.86
e9e6b7a0-0fe7-414a-9358-1fb233d856ad,C0073,2023-07-07,Store,P0042,Shirt M17,Shirt,22.75,18.58,12.51,3,55.74
0fe9ed21-98a5-4093-8078-0927c1a3bf4c,C0073,2023-07-07,Store,P0016,Hoodie X53,Hoodie,44.34,37.64,20.1,3,112.92
00e2dae6-23af-48e8-a2be-afcc58fdb4c7,C0119,2023-09-22,Online,P0014,Hoodie A53,Hoodie,34.55,30.179999999999996,8.74,2,60.36
ac14f743-9e5d-4549-9027-7bf0693144b0,C0119,2023-09-22,Online,P0020,Hoodie M15,Hoodie,68.95,54.74,28.42,2,109.48
8ecd83a6-db25-4ede-b8ee-46a082307e83,C0318,2022-05-02,Online,P0042,Shirt M17,Shirt,22.75,18.6,49.8,12,223.2
124597d5-9fc3-43f2-bce5-908c44e7f56d,C0318,2022-05-02,Online,P0086,Activewear A80,Activewear,78.37,66.0,123.7,10,660.0
3bd73187-30c0-4a06-b2d9-d3be4354f53c,C0318,2022-05-02,Online,P0052,Shirt M84,Shirt,95.16,80.39999999999999,103.32,7,562.8
3119d12d-4e10-41fb-b60f-fd77144f3fec,C0442,2023-10-26,Store,P0044,Shirt M61,Shirt,40.7,34.71,11.98,2,69.42
74fb3dc6-11e7-4683-89d0-0f6e8abcc831,C0442,2023-10-26,Store,P0048,Shirt A60,Shirt,63.74,52.86,54.4,5,264.3
c8ec7788-0901-4e0b-98d0-47ca3bf38b09,C0442,2023-10-26,Store,P0052,Shirt M84,Shirt,95.16,77.24,71.68,4,308.96
37617ccf-140f-43da-88cc-274988917cb9,C0442,2023-10-26,Store,P0049,Shirt A28,Shirt,34.79,28.88,23.64,4,115.52
bbb23362-4b14-4c37-a97f-ce9b1d4c8d5a,C0442,2023-10-26,Store,P0060,Activewear A86,Activewear,51.09,42.260000000000005,17.66,2,84.52
c55f2997-dcc1-4b18-8216-2ebd43199658,C0055,2023-02-14,Online,P0031,Shirt M68,Shirt,33.64,29.34,21.5,5,146.7
bd4d9bbe-532b-4c58-9763-d1442af7cc9f,C0055,2023-02-14,Online,P0041,Shirt X97,Shirt,59.61,47.35,49.04,4,189.4
6d611ac0-7e82-42ab-a017-1176750a7e8a,C0055,2023-02-14,Online,P0037,Shirt X78,Shirt,27.81,23.7,16.44,4,94.8
fc765ea9-0612-4eec-88fb-18e942f1222f,C0055,2023-02-14,Online,P0048,Shirt A60,Shirt,63.74,45.06,56.04,3,135.18
23f44c87-9efc-45d3-b530-2e4c05ceff4d,C0055,2023-02-14,Online,P0032,Shirt M30,Shirt,25.2,21.27,11.79,3,63.81
27855f85-c6c8-4e00-933a-86ed56547fe2,C0114,2024-02-17,Mobile,P0085,Activewear X26,Activewear,46.01,40.07,17.82,3,120.21
91f72a2d-6697-46d0-b05b-27dbb89d4934,C0114,2024-02-17,Mobile,P0013,Hoodie X99,Hoodie,36.99,33.17,26.74,7,232.19
4ae95b51-43cf-4e0a-9d1b-ea2629594eb3,C0114,2024-02-17,Mobile,P0005,Hoodie A14,Hoodie,32.48,27.909999999999997,41.13,9,251.19
afabfeb9-512d-4e88-b98c-aeb6d835fc7a,C0114,2024-02-17,Mobile,P0014,Hoodie A53,Hoodie,34.55,29.519999999999996,50.3,10,295.2
cfd3401b-eb30-4989-af75-32539950e097,C0114,2024-02-17,Mobile,P0086,Activewear A80,Activewear,78.37,65.04,39.99,3,195.12
9d76cd3c-fdc2-47c3-907a-fadfd32dca72,C0464,2023-04-20,Online,P0030,Shirt Z58,Shirt,68.6,60.35999999999999,123.6,15,905.4
6fff9cf1-871d-4da1-8511-b95e22ad1b19,C0464,2023-04-20,Online,P0038,Shirt X30,Shirt,74.74,54.94,257.4,13,714.22
2fb8dcee-ca1c-4bf8-9ace-74f38918048c,C0464,2023-04-20,Online,P0037,Shirt X78,Shirt,27.81,23.31,49.5,11,256.41
25815530-3638-4f8e-9033-cf0715f6d036,C0464,2023-04-20,Online,P0036,Shirt Z87,Shirt,44.37,32.12,147.0,12,385.44
7a104d3e-7acc-4813-95a0-573200c7c5bc,C0403,2023-01-10,Mobile,P0025,Hoodie M83,Hoodie,82.81,72.0,162.15,15,1080.0
104b7fe2-6e89-4140-8843-8abafa577d18,C0403,2023-01-10,Mobile,P0078,Activewear M72,Activewear,48.68,43.45,10.46,2,86.9
e677e59d-43e3-4295-8b30-75e77251c2e7,C0403,2023-01-10,Mobile,P0065,Activewear Z97,Activewear,63.42,54.11,18.62,2,108.22
d67530bc-6a66-4f95-a8b7-5628abfcf6ab,C0179,2023-03-16,Online,P0039,Shirt A58,Shirt,55.21,49.4,29.05,5,247.0
58d59925-a35e-488f-b2a3-1e242054abf5,C0179,2023-03-16,Online,P0043,Shirt X14,Shirt,92.75,81.65,55.5,5,408.25
4cbc88f2-eba0-40d6-a689-cb1e51df1dc9,C0127,2022-11-13,Online,P0087,Activewear X43,Activewear,71.0,55.28,31.44,2,110.56
805bd732-c571-4c7f-85d3-5d34039522c2,C0127,2022-11-13,Online,P0016,Hoodie X53,Hoodie,44.34,38.03,44.17,7,266.21
e64dbb1c-e451-447e-93d7-899a9eeb8c81,C0127,2022-11-13,Online,P0060,Activewear A86,Activewear,51.09,44.720000000000006,25.48,4,178.88
970bcf19-9f5d-4081-8ab5-c8b4ca8dac26,C0127,2022-11-13,Online,P0046,Shirt X82,Shirt,44.94,34.599999999999994,31.02,3,103.8
c4d74aac-4d76-45b2-88c8-aca16b4281a9,C0002,2022-06-22,Store,P0037,Shirt X78,Shirt,27.81,24.97,14.2,5,124.85
207c47e6-a9b0-43e5-8871-13a722f51e9b,C0002,2022-06-22,Store,P0064,Activewear M80,Activewear,42.47,37.739999999999995,99.33,21,792.54
cfe3e2aa-1f82-4502-8cd4-c55a451393a7,C0002,2022-06-22,Store,P0082,Activewear X82,Activewear,46.47,40.0,90.58,14,560.0
023d2784-7022-41ab-bfcc-2a4ac8515242,C0002,2022-06-22,Store,P0057,Shirt Z24,Shirt,35.68,29.009999999999998,33.35,5,145.05
fb92cdd2-dbc6-4638-8406-2b08279d1764,C0002,2022-06-22,Store,P0025,Hoodie M83,Hoodie,82.81,70.88,35.79,3,212.64
8c3191c0-fda5-4bd5-9409-4d926f769c71,C0014,2023-04-27,Mobile,P0078,Activewear M72,Activewear,48.68,43.08,11.2,2,86.16
1a4dee3e-8f2c-41ea-9904-a8710e27b362,C0014,2023-04-27,Mobile,P0072,Activewear X74,Activewear,20.44,16.39,8.1,2,32.78
a783f85a-6277-4ff1-9dd4-0c81efb8162b,C0142,2022-06-01,Online,P0057,Shirt Z24,Shirt,35.68,31.39,21.45,5,156.95
f9b3a405-85b7-4b2d-a5c0-521c793418c2,C0142,2022-06-01,Online,P0049,Shirt A28,Shirt,34.79,30.33,17.84,4,121.32
e8aa533a-8a10-4877-8d7e-385fd3067861,C0142,2022-06-01,Online,P0041,Shirt X97,Shirt,59.61,46.57,65.2,5,232.85
eb74182d-08cb-4bd0-a04c-e29bb5c4c5b3,C0265,2022-06-08,Mobile,P0061,Activewear Z59,Activewear,41.71,36.45,63.12,12,437.4
f748f536-57f7-4c72-af96-67fa62ba448e,C0265,2022-06-08,Mobile,P0044,Shirt M61,Shirt,40.7,35.95,19.0,4,143.8
0f7340b2-3e69-48ff-92b9-7ce889c92bf1,C0265,2022-06-08,Mobile,P0016,Hoodie X53,Hoodie,44.34,39.18000000000001,10.32,2,78.36
a7aaf76e-6be3-426d-9fd4-921944df7b22,C0265,2022-06-08,Mobile,P0000,Hoodie Z13,Hoodie,49.96,40.480000000000004,18.96,2,80.96
6c89b281-3289-4f45-a3a1-16b13ebe981d,C0265,2022-06-08,Mobile,P0061,Activewear Z59,Activewear,41.71,36.71,75.0,15,550.65
9c838a02-1537-41f4-956a-f1f934401ddc,C0499,2023-02-14,Mobile,P0013,Hoodie X99,Hoodie,36.99,29.730000000000004,72.6,10,297.3
c1dfbc0b-9f3e-4729-af3f-f664fecd72a4,C0499,2023-02-14,Mobile,P0019,Hoodie M54,Hoodie,43.3,38.51,23.95,5,192.55
268c7914-c2d0-4aa0-88c9-b94a1321b926,C0499,2023-02-14,Mobile,P0085,Activewear X26,Activewear,46.01,38.47,15.08,2,76.94
e0e32575-86d1-4cbf-be92-9bc8e087d43d,C0499,2023-02-14,Mobile,P0075,Activewear X29,Activewear,78.32,68.96,18.72,2,137.92
853dba3a-59ae-4bca-a1d9-4bde82a29b28,C0053,2022-11-08,Store,P0032,Shirt M30,Shirt,25.2,21.3,19.5,5,106.5
6b2f0be6-44d4-4395-9f85-ff13e7ff76af,C0053,2022-11-08,Store,P0013,Hoodie X99,Hoodie,36.99,32.2,43.11,9,289.8
72f5ca6f-16ac-43f0-8a23-78458a1c3b34,C0053,2022-11-08,Store,P0025,Hoodie M83,Hoodie,82.81,72.28,84.24,8,578.24
72968422-6899-4442-9afc-a3d3d34f6bec,C0025,2022-12-20,Online,P0089,Activewear X49,Activewear,57.78,51.46,12.64,2,102.92
a5596fb9-c8e0-41e1-a255-bd829deaf73f,C0025,2022-12-20,Online,P0076,Activewear M30,Activewear,81.7,59.32000000000001,67.14,3,177.96
1b2c0ca2-a483-4896-8169-b2fb029cb4f9,C0025,2022-12-20,Online,P0049,Shirt A28,Shirt,34.79,30.66,12.39,3,91.98
885a7981-df19-4628-b4d0-5d2315add3be,C0025,2022-12-20,Online,P0036,Shirt Z87,Shirt,44.37,39.459999999999994,9.82,2,78.92
65476bff-f67a-4587-a5f3-65d402498c6d,C0206,2022-08-27,Store,P0083,Activewear Z20,Activewear,25.08,20.79,47.19,11,228.69
f5134511-27ec-4e7b-b6aa-f77ee0180fc9,C0206,2022-08-27,Store,P0002,Hoodie X27,Hoodie,78.56,65.4,26.32,2,130.8
dd3a6912-c171-40bd-9124-fdc7eabbe569,C0206,2022-08-27,Store,P0083,Activewear Z20,Activewear,25.08,21.869999999999997,32.1,10,218.7
4e2c4f00-2791-4a33-8855-fa07b290945d,C0094,2023-02-21,Mobile,P0047,Shirt M37,Shirt,61.61,54.26,29.4,4,217.04
3d52d9f7-a1ce-40d6-b535-c9d637328afb,C0094,2023-02-21,Mobile,P0031,Shirt M68,Shirt,33.64,29.23,22.05,5,146.15
77bdd639-3265-4d6f-9e66-bbd0ff79ac40,C0094,2023-02-21,Mobile,P0048,Shirt A60,Shirt,63.74,51.68,60.3,5,258.4
0e68afab-640f-4363-a5e0-2fa4fe04ad9c,C0361,2023-05-14,Mobile,P0056,Shirt A21,Shirt,27.08,22.339999999999996,37.92,8,178.72
4dccf4c8-18fe-4381-a201-6a335c31928a,C0361,2023-05-14,Mobile,P0009,Hoodie X93,Hoodie,76.65,67.60000000000001,27.15,3,202.8
3ae56e47-11f7-4f63-b526-de5230e70739,C0361,2023-05-14,Mobile,P0041,Shirt X97,Shirt,59.61,50.68,125.02,14,709.52
150ec511-30cd-4809-b951-8a9d4a72ed39,C0361,2023-05-14,Mobile,P0010,Hoodie A38,Hoodie,21.65,17.52,12.39,3,52.56
e4f6b96b-b011-46ad-92ef-62b9c9bddd02,C0102,2024-01-17,Store,P0032,Shirt M30,Shirt,25.2,20.63,22.85,5,103.15
d884c5d0-a4aa-44cc-977b-b231b87d61ab,C0102,2024-01-17,Store,P0000,Hoodie Z13,Hoodie,49.96,43.38,105.28,16,694.08
2f94c5ea-6c76-4f6c-be87-26fce78709c2,C0102,2024-01-17,Store,P0072,Activewear X74,Activewear,20.44,17.26,6.36,2,34.52
